season,round,race_name,circuit_id,circuit_name,driver_id,constructor_id,grid_position,quali_gap_to_pole,grid_position_weighted,current_points,current_position,avg_points_per_race,avg_finish_position,races_completed,wins,podiums,poles,recent_top3_rate,last_race_finish,last_race_points,momentum,constructor_avg_finish,constructor_avg_points,driver_track_history,constructor_development_rate,track_overtaking_index,season_weight,finish_position,points,dnf_flag
2025,13,Belgian Grand Prix,,Belgian Grand Prix,bortoleto,sauber,10.0,,1.9999999999999996,4.0,19,0.3333333333333333,15.583333333333334,12,0,0,0,0.0,18.0,0.0,0.0,13.625,1.7083333333333333,14.25,5.0,0.8,1.0,9.0,2.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,gasly,alpine,13.0,,2.5999999999999996,18.0,12,1.5,13.25,12,0,0,0,0.0,6.0,8.0,8.0,14.541666666666666,0.75,12.052631578947368,1.3333333333333333,0.8,1.0,10.0,1.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,bearman,haas,12.0,,2.3999999999999995,6.0,17,0.5,12.75,12,0,0,0,0.0,11.0,0.0,0.0,12.416666666666666,1.2083333333333333,11.555555555555555,-1.0,0.8,1.0,11.0,0.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,hulkenberg,sauber,14.0,,2.7999999999999994,37.0,9,3.0833333333333335,11.666666666666666,12,0,1,0,0.08333333333333333,3.0,15.0,9.0,13.625,1.7083333333333333,12.98611111111111,5.0,0.8,1.0,12.0,0.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,tsunoda,red_bull,7.0,,1.3999999999999997,4.0,18,0.3333333333333333,13.416666666666666,12,0,0,0,0.0,15.0,0.0,0.0,9.125,6.791666666666667,13.324561403508772,-3.666666666666666,0.8,1.0,13.0,0.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,stroll,aston_martin,16.0,,3.1999999999999993,16.0,14,1.4545454545454546,13.818181818181818,11,0,0,0,0.0,7.0,6.0,-2.0,13.043478260869565,1.391304347826087,12.410714285714286,6.0,0.8,1.0,14.0,0.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,ocon,haas,11.0,,2.1999999999999993,23.0,10,1.9166666666666667,12.083333333333334,12,0,0,0,0.0,13.0,0.0,0.0,12.416666666666666,1.2083333333333333,11.539823008849558,-1.0,0.8,1.0,15.0,0.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,antonelli,mercedes,19.0,,3.799999999999999,59.0,7,4.916666666666667,11.0,12,0,1,0,0.08333333333333333,16.0,0.0,-12.0,7.958333333333333,8.166666666666666,9.833333333333334,11.0,0.8,1.0,16.0,0.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,alonso,aston_martin,20.0,,3.999999999999999,16.0,13,1.3333333333333333,12.333333333333334,12,0,0,0,0.0,9.0,2.0,2.0,13.043478260869565,1.391304347826087,9.929824561403509,6.0,0.8,1.0,17.0,0.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,sainz,williams,17.0,,3.3999999999999995,13.0,15,1.0833333333333333,12.666666666666666,12,0,0,0,0.0,12.0,0.0,0.0,11.541666666666666,2.4583333333333335,8.0,-4.0,0.8,1.0,18.0,0.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,colapinto,alpine,15.0,,2.999999999999999,0.0,20,0.0,15.333333333333334,6,0,0,0,0.0,20.0,0.0,0.0,14.541666666666666,0.75,15.222222222222221,1.3333333333333333,0.8,1.0,19.0,0.0,
2025,13,Belgian Grand Prix,,Belgian Grand Prix,hadjar,rb,8.0,,1.5999999999999996,21.0,11,1.75,11.666666666666666,12,0,0,0,0.0,17.0,0.0,0.0,12.791666666666666,1.375,11.791666666666666,-4.0,0.8,1.0,20.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,norris,mclaren,3.0,,2.0999999999999996,235.0,2,18.076923076923077,3.1538461538461537,13,4,11,4,0.8461538461538461,2.0,18.0,-7.0,2.8076923076923075,18.46153846153846,6.385964912280702,11.333333333333332,0.3,1.0,1.0,25.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,piastri,mclaren,2.0,,1.4,245.0,1,18.846153846153847,2.4615384615384617,13,6,11,4,0.8461538461538461,1.0,25.0,23.0,2.8076923076923075,18.46153846153846,6.628571428571429,11.333333333333332,0.3,1.0,2.0,18.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,russell,mercedes,4.0,,2.8,147.0,4,11.307692307692308,4.923076923076923,13,1,5,1,0.38461538461538464,5.0,10.0,-5.0,8.153846153846153,7.923076923076923,7.587719298245614,-10.333333333333332,0.3,1.0,3.0,15.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,leclerc,ferrari,1.0,,0.7,130.0,5,10.0,6.153846153846154,13,0,5,0,0.38461538461538464,3.0,15.0,11.0,6.615384615384615,8.653846153846153,6.517543859649122,-3.0,0.3,1.0,4.0,12.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,alonso,aston_martin,5.0,,3.5,16.0,13,1.2307692307692308,12.692307692307692,13,0,0,0,0.0,17.0,0.0,0.0,13.24,1.28,9.929824561403509,2.0000000000000004,0.3,1.0,5.0,10.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,bortoleto,sauber,7.0,,4.8999999999999995,6.0,18,0.46153846153846156,15.076923076923077,13,0,0,0,0.0,9.0,2.0,2.0,13.384615384615385,1.6538461538461537,14.25,3.0,0.3,1.0,6.0,8.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,stroll,aston_martin,6.0,,4.199999999999999,16.0,15,1.3333333333333333,13.833333333333334,12,0,0,0,0.0,14.0,0.0,-8.0,13.24,1.28,12.410714285714286,2.0000000000000004,0.3,1.0,7.0,6.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,lawson,rb,9.0,,6.3,16.0,14,1.2307692307692308,13.384615384615385,13,0,0,0,0.0,8.0,4.0,4.0,12.884615384615385,1.4230769230769231,12.82857142857143,-2.0,0.3,1.0,8.0,4.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,max_verstappen,red_bull,8.0,,5.6,171.0,3,13.153846153846153,4.846153846153846,13,2,5,4,0.38461538461538464,4.0,12.0,-6.0,9.076923076923077,6.730769230769231,3.254385964912281,-3.000000000000001,0.3,1.0,9.0,2.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,antonelli,mercedes,15.0,,10.5,59.0,7,4.538461538461538,11.384615384615385,13,0,1,0,0.07692307692307693,16.0,0.0,-12.0,8.153846153846153,7.923076923076923,9.833333333333334,-10.333333333333332,0.3,1.0,10.0,1.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,hadjar,rb,10.0,,7.0,21.0,11,1.6153846153846154,12.307692307692308,13,0,0,0,0.0,20.0,0.0,0.0,12.884615384615385,1.4230769230769231,11.791666666666666,-2.0,0.3,1.0,11.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,hamilton,ferrari,12.0,,8.399999999999999,95.0,6,7.3076923076923075,7.076923076923077,13,0,0,0,0.0,7.0,6.0,5.0,6.615384615384615,8.653846153846153,6.271929824561403,-3.0,0.3,1.0,12.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,hulkenberg,sauber,18.0,,12.6,37.0,9,2.8461538461538463,11.692307692307692,13,0,1,0,0.07692307692307693,12.0,0.0,-6.0,13.384615384615385,1.6538461538461537,12.98611111111111,3.0,0.3,1.0,13.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,sainz,williams,13.0,,9.1,13.0,16,1.0,13.076923076923077,13,0,0,0,0.0,18.0,0.0,0.0,11.576923076923077,2.576923076923077,8.0,2.666666666666667,0.3,1.0,14.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,albon,williams,19.0,,13.299999999999999,54.0,8,4.153846153846154,10.076923076923077,13,0,0,0,0.0,6.0,8.0,-2.0,11.576923076923077,2.576923076923077,12.956043956043956,2.666666666666667,0.3,1.0,15.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,ocon,haas,17.0,,11.899999999999999,23.0,10,1.7692307692307692,12.307692307692308,13,0,0,0,0.0,15.0,0.0,0.0,12.461538461538462,1.1153846153846154,11.539823008849558,-2.333333333333333,0.3,1.0,16.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,tsunoda,red_bull,20.0,,14.0,4.0,19,0.3076923076923077,13.384615384615385,13,0,0,0,0.0,13.0,0.0,0.0,9.076923076923077,6.730769230769231,13.324561403508772,-3.000000000000001,0.3,1.0,17.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,colapinto,alpine,14.0,,9.799999999999999,0.0,20,0.0,15.857142857142858,7,0,0,0,0.0,19.0,0.0,0.0,14.538461538461538,0.7307692307692307,15.222222222222221,1.6666666666666667,0.3,1.0,18.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,gasly,alpine,16.0,,11.2,19.0,12,1.4615384615384615,13.0,13,0,0,0,0.0,10.0,1.0,1.0,14.538461538461538,0.7307692307692307,12.052631578947368,1.6666666666666667,0.3,1.0,19.0,0.0,
2025,14,Hungarian Grand Prix,,Hungarian Grand Prix,bearman,haas,11.0,,7.699999999999999,6.0,17,0.46153846153846156,12.615384615384615,13,0,0,0,0.0,11.0,0.0,0.0,12.461538461538462,1.1153846153846154,11.555555555555555,-2.333333333333333,0.3,1.0,20.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,piastri,mclaren,1.0,,0.7,263.0,1,18.785714285714285,2.4285714285714284,14,6,12,4,0.8571428571428571,2.0,18.0,16.0,2.7142857142857144,18.678571428571427,6.628571428571429,10.333333333333336,0.3,1.0,1.0,25.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,max_verstappen,red_bull,3.0,,2.0999999999999996,173.0,3,12.357142857142858,5.142857142857143,14,2,5,4,0.35714285714285715,9.0,2.0,-16.0,9.357142857142858,6.321428571428571,3.254385964912281,1.666666666666667,0.3,1.0,2.0,18.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,hadjar,rb,4.0,,2.8,21.0,13,1.5,12.214285714285714,14,0,0,0,0.0,11.0,0.0,0.0,12.642857142857142,1.4642857142857142,11.791666666666666,-2.0000000000000004,0.3,1.0,3.0,15.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,russell,mercedes,5.0,,3.5,162.0,4,11.571428571428571,4.785714285714286,14,1,6,1,0.42857142857142855,3.0,15.0,0.0,8.035714285714286,7.928571428571429,7.587719298245614,-11.666666666666668,0.3,1.0,4.0,12.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,albon,williams,15.0,,10.5,54.0,8,3.857142857142857,10.428571428571429,14,0,0,0,0.0,15.0,0.0,-10.0,11.785714285714286,2.392857142857143,12.956043956043956,3.6666666666666665,0.3,1.0,5.0,10.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,bearman,haas,20.0,,14.0,6.0,18,0.42857142857142855,13.142857142857142,14,0,0,0,0.0,20.0,0.0,0.0,12.857142857142858,1.0357142857142858,11.555555555555555,-1.0,0.3,1.0,6.0,8.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,stroll,aston_martin,19.0,,13.299999999999999,22.0,12,1.6923076923076923,13.307692307692308,13,0,0,0,0.0,7.0,6.0,-2.0,12.703703703703704,1.7777777777777777,12.410714285714286,3.333333333333333,0.3,1.0,7.0,6.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,alonso,aston_martin,10.0,,7.0,26.0,10,1.8571428571428572,12.142857142857142,14,0,0,0,0.0,5.0,10.0,10.0,12.703703703703704,1.7777777777777777,9.929824561403509,3.333333333333333,0.3,1.0,8.0,4.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,tsunoda,red_bull,12.0,,8.399999999999999,4.0,19,0.2857142857142857,13.642857142857142,14,0,0,0,0.0,17.0,0.0,0.0,9.357142857142858,6.321428571428571,13.324561403508772,1.666666666666667,0.3,1.0,9.0,2.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,ocon,haas,18.0,,12.6,23.0,11,1.6428571428571428,12.571428571428571,14,0,0,0,0.0,16.0,0.0,0.0,12.857142857142858,1.0357142857142858,11.539823008849558,-1.0,0.3,1.0,10.0,1.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,colapinto,alpine,16.0,,11.2,0.0,20,0.0,16.125,8,0,0,0,0.0,18.0,0.0,0.0,14.821428571428571,0.6785714285714286,15.222222222222221,1.6666666666666667,0.3,1.0,11.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,lawson,rb,8.0,,5.6,20.0,14,1.4285714285714286,13.0,14,0,0,0,0.0,8.0,4.0,4.0,12.642857142857142,1.4642857142857142,12.82857142857143,-2.0000000000000004,0.3,1.0,12.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,sainz,williams,9.0,,6.3,13.0,17,0.9285714285714286,13.142857142857142,14,0,0,0,0.0,14.0,0.0,0.0,11.785714285714286,2.392857142857143,8.0,3.6666666666666665,0.3,1.0,13.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,hulkenberg,sauber,17.0,,11.899999999999999,37.0,9,2.642857142857143,11.785714285714286,14,0,1,0,0.07142857142857142,13.0,0.0,-6.0,13.107142857142858,1.8214285714285714,12.98611111111111,1.666666666666667,0.3,1.0,14.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,bortoleto,sauber,13.0,,9.1,14.0,16,1.0,14.428571428571429,14,0,0,0,0.0,6.0,8.0,8.0,13.107142857142858,1.8214285714285714,14.25,1.666666666666667,0.3,1.0,15.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,antonelli,mercedes,11.0,,7.699999999999999,60.0,7,4.285714285714286,11.285714285714286,14,0,1,0,0.07142857142857142,10.0,1.0,-11.0,8.035714285714286,7.928571428571429,9.833333333333334,-11.666666666666668,0.3,1.0,16.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,gasly,alpine,14.0,,9.799999999999999,19.0,15,1.3571428571428572,13.428571428571429,14,0,0,0,0.0,19.0,0.0,0.0,14.821428571428571,0.6785714285714286,12.052631578947368,1.6666666666666667,0.3,1.0,17.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,norris,mclaren,2.0,,1.4,260.0,2,18.571428571428573,3.0,14,5,12,4,0.8571428571428571,1.0,25.0,0.0,2.7142857142857144,18.678571428571427,6.385964912280702,10.333333333333336,0.3,1.0,18.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,leclerc,ferrari,6.0,,4.199999999999999,142.0,5,10.142857142857142,6.0,14,0,5,1,0.35714285714285715,4.0,12.0,8.0,6.714285714285714,8.464285714285714,6.517543859649122,-7.666666666666668,0.3,1.0,19.0,0.0,
2025,15,Dutch Grand Prix,,Dutch Grand Prix,hamilton,ferrari,7.0,,4.8999999999999995,95.0,6,6.785714285714286,7.428571428571429,14,0,0,0,0.0,12.0,0.0,-1.0,6.714285714285714,8.464285714285714,6.271929824561403,-7.666666666666668,0.3,1.0,20.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,max_verstappen,red_bull,1.0,,0.09999999999999998,191.0,3,12.733333333333333,4.933333333333334,15,2,6,4,0.4,2.0,18.0,0.0,9.1,6.566666666666666,3.254385964912281,2.0,0.9,1.0,1.0,25.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,norris,mclaren,2.0,,0.19999999999999996,260.0,2,17.333333333333332,4.0,15,5,12,4,0.8,18.0,0.0,-25.0,3.1666666666666665,18.266666666666666,6.385964912280702,4.333333333333336,0.9,1.0,2.0,18.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,piastri,mclaren,3.0,,0.29999999999999993,288.0,1,19.2,2.3333333333333335,15,7,13,5,0.8666666666666667,1.0,25.0,23.0,3.1666666666666665,18.266666666666666,6.628571428571429,4.333333333333336,0.9,1.0,3.0,15.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,leclerc,ferrari,4.0,,0.3999999999999999,142.0,5,9.466666666666667,6.866666666666666,15,0,5,1,0.3333333333333333,19.0,0.0,-4.0,7.566666666666666,7.9,6.517543859649122,-8.0,0.9,1.0,4.0,12.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,russell,mercedes,5.0,,0.4999999999999999,174.0,4,11.6,4.733333333333333,15,1,6,1,0.4,4.0,12.0,-3.0,8.166666666666666,7.8,7.587719298245614,-4.333333333333334,0.9,1.0,5.0,10.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,hamilton,ferrari,10.0,,0.9999999999999998,95.0,6,6.333333333333333,8.266666666666667,15,0,0,0,0.0,20.0,0.0,-1.0,7.566666666666666,7.9,6.271929824561403,-8.0,0.9,1.0,6.0,8.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,albon,williams,14.0,,1.3999999999999997,64.0,7,4.266666666666667,10.066666666666666,15,0,0,0,0.0,5.0,10.0,0.0,11.6,2.566666666666667,12.956043956043956,4.333333333333333,0.9,1.0,7.0,6.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,bortoleto,sauber,7.0,,0.6999999999999998,14.0,17,0.9333333333333333,14.466666666666667,15,0,0,0,0.0,15.0,0.0,0.0,13.2,1.7,14.25,-5.0,0.9,1.0,8.0,4.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,antonelli,mercedes,6.0,,0.5999999999999999,60.0,8,4.0,11.6,15,0,1,0,0.06666666666666667,16.0,0.0,-12.0,8.166666666666666,7.8,9.833333333333334,-4.333333333333334,0.9,1.0,9.0,2.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,hadjar,rb,19.0,,1.8999999999999995,36.0,10,2.4,11.6,15,0,1,0,0.06666666666666667,3.0,15.0,15.0,12.3,1.8666666666666667,11.791666666666666,5.0,0.9,1.0,10.0,1.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,sainz,williams,13.0,,1.2999999999999998,13.0,18,0.8666666666666667,13.133333333333333,15,0,0,0,0.0,13.0,0.0,0.0,11.6,2.566666666666667,8.0,4.333333333333333,0.9,1.0,11.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,bearman,haas,11.0,,1.0999999999999996,14.0,16,0.9333333333333333,12.666666666666666,15,0,0,0,0.0,6.0,8.0,8.0,12.533333333333333,1.2666666666666666,11.555555555555555,2.0,0.9,1.0,12.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,tsunoda,red_bull,9.0,,0.8999999999999998,6.0,19,0.4,13.333333333333334,15,0,0,0,0.0,9.0,2.0,2.0,9.1,6.566666666666666,13.324561403508772,2.0,0.9,1.0,13.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,lawson,rb,18.0,,1.7999999999999996,20.0,14,1.3333333333333333,12.933333333333334,15,0,0,0,0.0,12.0,0.0,0.0,12.3,1.8666666666666667,12.82857142857143,5.0,0.9,1.0,14.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,ocon,haas,15.0,,1.4999999999999996,24.0,13,1.6,12.4,15,0,0,0,0.0,10.0,1.0,1.0,12.533333333333333,1.2666666666666666,11.539823008849558,2.0,0.9,1.0,15.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,gasly,alpine,20.0,,1.9999999999999996,19.0,15,1.2666666666666666,13.666666666666666,15,0,0,0,0.0,17.0,0.0,0.0,14.766666666666667,0.6333333333333333,12.052631578947368,-2.333333333333333,0.9,1.0,16.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,colapinto,alpine,17.0,,1.6999999999999997,0.0,20,0.0,15.555555555555555,9,0,0,0,0.0,11.0,0.0,0.0,14.766666666666667,0.6333333333333333,15.222222222222221,-2.333333333333333,0.9,1.0,17.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,stroll,aston_martin,16.0,,1.5999999999999996,28.0,12,2.0,12.857142857142858,14,0,0,0,0.0,7.0,6.0,-2.0,12.344827586206897,2.0,12.410714285714286,1.9999999999999991,0.9,1.0,18.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,alonso,aston_martin,8.0,,0.7999999999999998,30.0,11,2.0,11.866666666666667,15,0,0,0,0.0,8.0,4.0,4.0,12.344827586206897,2.0,9.929824561403509,1.9999999999999991,0.9,1.0,19.0,0.0,
2025,16,Italian Grand Prix,,Italian Grand Prix,hulkenberg,sauber,12.0,,1.1999999999999997,37.0,9,2.466666666666667,11.933333333333334,15,0,1,0,0.06666666666666667,14.0,0.0,-6.0,13.2,1.7,12.98611111111111,-5.0,0.9,1.0,20.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,max_verstappen,red_bull,1.0,,0.30000000000000004,216.0,3,13.5,4.6875,16,3,7,5,0.4375,1.0,25.0,7.0,8.96875,6.9375,3.254385964912281,8.333333333333332,0.7,1.0,1.0,25.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,russell,mercedes,5.0,,1.5000000000000002,184.0,4,11.5,4.75,16,1,6,1,0.375,5.0,10.0,-5.0,8.09375,7.6875,7.587719298245614,6.333333333333334,0.7,1.0,2.0,18.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,sainz,williams,2.0,,0.6000000000000001,13.0,18,0.8125,13.0,16,0,0,0,0.0,11.0,0.0,0.0,11.4375,2.59375,8.0,1.333333333333333,0.7,1.0,3.0,15.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,antonelli,mercedes,4.0,,1.2000000000000002,62.0,8,3.875,11.4375,16,0,1,0,0.0625,9.0,2.0,-10.0,8.09375,7.6875,9.833333333333334,6.333333333333334,0.7,1.0,4.0,12.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,lawson,rb,3.0,,0.9000000000000001,20.0,14,1.25,13.0,16,0,0,0,0.0,14.0,0.0,0.0,12.28125,1.78125,12.82857142857143,2.666666666666667,0.7,1.0,5.0,10.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,tsunoda,red_bull,6.0,,1.8000000000000003,6.0,19,0.375,13.3125,16,0,0,0,0.0,13.0,0.0,0.0,8.96875,6.9375,13.324561403508772,8.333333333333332,0.7,1.0,6.0,8.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,norris,mclaren,7.0,,2.1000000000000005,278.0,2,17.375,3.875,16,5,13,4,0.8125,2.0,18.0,-7.0,3.125,18.15625,6.385964912280702,-9.333333333333336,0.7,1.0,7.0,6.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,hamilton,ferrari,12.0,,3.6000000000000005,103.0,6,6.4375,8.125,16,0,0,0,0.0,6.0,8.0,7.0,7.40625,8.03125,6.271929824561403,-9.333333333333334,0.7,1.0,8.0,4.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,leclerc,ferrari,10.0,,3.0000000000000004,154.0,5,9.625,6.6875,16,0,5,1,0.3125,4.0,12.0,8.0,7.40625,8.03125,6.517543859649122,-9.333333333333334,0.7,1.0,9.0,2.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,hadjar,rb,8.0,,2.4000000000000004,37.0,9,2.3125,11.5,16,0,1,0,0.0625,10.0,1.0,1.0,12.28125,1.78125,11.791666666666666,2.666666666666667,0.7,1.0,10.0,1.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,bortoleto,sauber,13.0,,3.9000000000000004,18.0,16,1.125,14.0625,16,0,0,0,0.0,8.0,4.0,4.0,13.25,1.71875,14.25,-3.666666666666667,0.7,1.0,11.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,bearman,haas,15.0,,4.500000000000001,14.0,17,0.875,12.625,16,0,0,0,0.0,12.0,0.0,0.0,12.59375,1.1875,11.555555555555555,2.6666666666666665,0.7,1.0,12.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,albon,williams,19.0,,5.700000000000001,70.0,7,4.375,9.875,16,0,0,0,0.0,7.0,6.0,-4.0,11.4375,2.59375,12.956043956043956,1.333333333333333,0.7,1.0,13.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,ocon,haas,20.0,,6.000000000000001,24.0,13,1.5,12.5625,16,0,0,0,0.0,15.0,0.0,0.0,12.59375,1.1875,11.539823008849558,2.6666666666666665,0.7,1.0,14.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,alonso,aston_martin,11.0,,3.3000000000000007,30.0,11,1.875,12.3125,16,0,0,0,0.0,19.0,0.0,0.0,12.741935483870968,1.8709677419354838,9.929824561403509,3.999999999999999,0.7,1.0,15.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,hulkenberg,sauber,17.0,,5.1000000000000005,37.0,10,2.3125,12.4375,16,0,1,0,0.0625,20.0,0.0,-6.0,13.25,1.71875,12.98611111111111,-3.666666666666667,0.7,1.0,16.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,stroll,aston_martin,14.0,,4.200000000000001,28.0,12,1.8666666666666667,13.2,15,0,0,0,0.0,18.0,0.0,-8.0,12.741935483870968,1.8709677419354838,12.410714285714286,3.999999999999999,0.7,1.0,17.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,gasly,alpine,18.0,,5.4,19.0,15,1.1875,13.8125,16,0,0,0,0.0,16.0,0.0,0.0,14.875,0.59375,12.052631578947368,-3.0,0.7,1.0,18.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,colapinto,alpine,16.0,,4.800000000000001,0.0,20,0.0,15.7,10,0,0,0,0.0,17.0,0.0,0.0,14.875,0.59375,15.222222222222221,-3.0,0.7,1.0,19.0,0.0,
2025,17,Azerbaijan Grand Prix,,Azerbaijan Grand Prix,piastri,mclaren,9.0,,2.7,303.0,1,18.9375,2.375,16,7,14,5,0.875,3.0,15.0,13.0,3.125,18.15625,6.628571428571429,-9.333333333333336,0.7,1.0,20.0,0.0,
2025,18,Singapore Grand Prix,,Singapore Grand Prix,russell,mercedes,1.0,,0.8,202.0,4,11.882352941176471,4.588235294117647,17,1,7,1,0.4117647058823529,2.0,18.0,3.0,7.794117647058823,8.117647058823529,7.587719298245614,9.0,0.2,1.0,1.0,25.0,
2025,18,Singapore Grand Prix,,Singapore Grand Prix,max_verstappen,red_bull,2.0,,1.6,241.0,3,14.176470588235293,4.470588235294118,17,4,8,6,0.47058823529411764,1.0,25.0,7.0,8.647058823529411,7.5,3.254385964912281,18.0,0.2,1.0,2.0,18.0,
2025,18,Singapore Grand Prix,,Singapore Grand Prix,norris,mclaren,5.0,,4.0,284.0,2,16.705882352941178,4.0588235294117645,17,5,13,4,0.7647058823529411,7.0,6.0,-19.0,3.735294117647059,17.264705882352942,6.385964912280702,-21.666666666666668,0.2,1.0,3.0,15.0,
2025,18,Singapore Grand Prix,,Singapore Grand Prix,piastri,mclaren,3.0,,2.4000000000000004,303.0,1,17.823529411764707,3.411764705882353,17,7,14,5,0.8235294117647058,20.0,0.0,-2.0,3.735294117647059,17.264705882352942,6.628571428571429,-21.666666666666668,0.2,1.0,4.0,12.0,
2025,18,Singapore Grand Prix,,Singapore Grand Prix,antonelli,mercedes,4.0,,3.2,74.0,7,4.352941176470588,11.0,17,0,1,0,0.058823529411764705,4.0,12.0,0.0,7.794117647058823,8.117647058823529,9.833333333333334,9.0,0.2,1.0,5.0,10.0,
